2,2018-04-17 12:30:09,2018-04-17 13:14:10,N,1,1,9.33,35.5,0,0.5,0,0,,36.3,1,,,1,0.3,28,17
2,2018-02-22 12:53:31,2018-02-22 13:28:07,N,1,1,11.05,35.5,0,0.5,0,0,,36.3,2,,,1,0.3,231,260
2,2018-03-27 05:17:14,2018-03-27 05:40:42,N,1,1,12.48,35.5,0.5,0.5,0,0,,36.8,1,,,1,0.3,228,149
2,2018-03-20 20:22:25,2018-03-20 20:55:13,N,1,5,12.06,35.5,0.5,0.5,0,0,,36.8,2,,,1,0.3,70,52
2,2018-02-22 23:28:56,2018-02-22 23:53:25,N,1,1,12.74,35.5,0.5,0.5,0,0,,36.8,1,,,1,0.3,161,20
2,2018-04-27 21:50:38,2018-04-27 22:20:58,N,1,1,12.16,35.5,0.5,0.5,0,0,,36.8,2,,,1,0.3,166,97
2,2018-03-28 22:23:22,2018-03-28 22:51:12,N,1,1,12.01,35.5,0.5,0.5,0,0,,36.8,1,,,1,0.3,222,76
2,2018-04-14 21:34:31,2018-04-14 22:28:46,N,1,1,7.27,35.5,0.5,0.5,11.04,0,,47.84,1,,,1,0.3,77,181
2,2018-04-12 06:45:04,2018-04-12 07:12:37,N,1,1,12.03,35.5,0,0.5,0,5.76,,42.06,1,,,1,0.3,254,92
2,2018-04-25 19:54:16,2018-04-25 20:26:32,N,1,1,11.74,35.5,1,0.5,0,0,,37.3,1,,,1,0.3,51,75
2,2018-03-06 17:55:38,2018-03-06 18:39:30,N,1,1,10.07,35.5,1,0.5,0,0,,37.3,1,,,1,0.3,205,77
2,2018-04-18 05:26:40,2018-04-18 05:57:10,N,1,1,11.2,35.5,0.5,0.5,1.84,0,,40.59,1,,,1,0.3,100,94
2,2018-02-20 01:15:36,2018-02-20 01:16:17,N,1,4,0.04,-2.5,-0.5,-0.5,0,0,,-3.8,4,,,1,-0.3,168,168
2,2018-04-28 03:08:15,2018-04-28 03:08:53,N,1,1,0.04,-2.5,-0.5,-0.5,0,0,,-3.8,4,,,1,-0.3,223,223
2,2018-02-01 11:05:49,2018-02-01 11:06:12,N,1,1,0.02,-2.5,0,-0.5,0,0,,-3.3,4,,,1,-0.3,40,40
2,2018-03-19 09:20:53,2018-03-19 09:21:16,N,1,1,0.01,-2.5,0,-0.5,0,0,,-3.3,3,,,1,-0.3,74,74
2,2018-01-20 15:42:24,2018-01-20 16:53:12,N,1,1,14.56,52,0,0.5,0,0,,52.8,1,,,1,0.3,36,55
2,2018-02-01 07:59:46,2018-02-01 09:12:18,N,1,2,13.49,52,0,0.5,0,0,,52.8,1,,,1,0.3,45,69
2,2018-03-06 12:19:25,2018-03-06 13:13:51,N,1,1,15.31,52,0,0.5,0,0,,52.8,1,,,1,0.3,205,181
2,2018-02-11 05:08:57,2018-02-12 00:00:00,N,2,1,0,52,0,0.5,0,0,,52.8,2,,,1,0.3,61,49
2,2018-04-30 09:47:33,2018-04-30 09:47:41,N,2,1,0.01,52,0,0.5,0,0,,52.8,2,,,1,0.3,244,244
2,2018-01-27 20:33:58,2018-01-27 20:34:26,N,2,1,0.04,52,0,0.5,0,0,,52.8,2,,,1,0.3,189,189
2,2018-01-26 20:46:24,2018-01-26 21:24:48,N,1,1,17.85,52,0.5,0.5,0,5.76,,59.06,1,,,1,0.3,64,75
2,2018-03-30 15:59:16,2018-03-30 16:59:02,N,2,1,17.39,52,4.5,0.5,0,5.76,,63.06,2,,,1,0.3,132,41
2,2018-04-30 16:41:20,2018-04-30 18:00:15,N,2,1,17.85,52,4.5,0.5,12.88,5.76,,75.94,1,,,1,0.3,132,74
2,2018-03-21 05:29:26,2018-03-21 05:59:51,N,2,3,18.27,52,0,0.5,0,5.76,,58.56,2,,,1,0.3,132,166
2,2018-03-07 09:57:49,2018-03-07 10:34:27,N,1,1,18.52,52,0,0.5,0,5.76,,58.56,1,,,1,0.3,228,42
2,2018-01-17 12:48:45,2018-01-17 13:15:19,N,2,1,16.74,52,0,0.5,0,5.76,,58.56,2,,,1,0.3,132,74
2,2018-03-12 12:38:26,2018-03-12 13:26:10,N,2,2,17.25,52,0,0.5,0,5.76,,58.56,1,,,1,0.3,132,74
1,2018-04-15 23:06:54,2018-04-15 23:39:43,N,1,1,19.3,52,0.5,0.5,11.8,5.76,,70.86,1,,,1,0.3,43,37
2,2018-03-19 09:15:19,2018-03-19 09:49:21,N,2,6,15.32,52,0,0.5,8.78,5.76,,67.34,1,,,1,0.3,10,75
2,2018-01-18 07:27:49,2018-01-18 08:34:08,N,1,1,14.43,52,0,0.5,10.56,0,,63.36,1,,,1,0.3,189,132
2,2018-03-08 09:38:30,2018-03-08 10:16:30,N,2,1,22.38,52,0,0.5,10.56,0,,63.36,1,,,1,0.3,132,127
2,2018-02-23 05:43:52,2018-02-23 06:10:46,N,2,1,18.07,52,0,0.5,10.56,0,,63.36,1,,,1,0.3,132,65
1,2018-05-07 06:40:14,2018-05-07 07:03:10,N,2,1,17,52,0,0.5,10,0,,62.8,1,,,1,0.3,132,74
2,2018-03-20 09:26:49,2018-03-20 10:00:24,N,2,1,17.06,52,0,0.5,11.71,5.76,,70.27,1,,,1,0.3,132,74
2,2018-01-10 20:21:46,2018-01-10 21:01:03,N,2,1,19.11,52,0,0.5,11.71,5.76,,70.27,1,,,1,0.3,132,116
2,2018-05-06 20:32:10,2018-05-06 21:15:34,N,2,1,19.94,52,0,0.5,11.71,5.76,,70.27,1,,,1,0.3,132,116
2,2018-04-11 12:59:01,2018-04-11 13:46:39,N,1,1,7.43,33,0,0.5,0,0,,33.8,1,,,1,0.3,181,76
2,2018-01-27 13:41:35,2018-01-27 14:28:25,N,1,1,7.28,33,0,0.5,0,0,,33.8,1,,,1,0.3,39,106
2,2018-03-20 09:08:11,2018-03-20 09:57:26,N,1,1,7.06,33,0,0.5,0,0,,33.8,1,,,1,0.3,140,17
2,2018-02-28 10:33:56,2018-02-28 11:20:26,N,1,1,6.89,33,0,0.5,0,0,,33.8,1,,,1,0.3,97,149
2,2018-01-21 12:06:13,2018-01-21 12:36:50,N,1,2,10.79,33,0,0.5,0,0,,33.8,2,,,1,0.3,232,7
2,2018-03-17 18:38:20,2018-03-17 19:04:36,N,1,1,11.14,33,0,0.5,0,0,,33.8,2,,,1,0.3,215,7
2,2018-03-08 08:23:05,2018-03-08 08:57:52,N,1,1,10.11,33,0,0.5,0,0,,33.8,1,,,1,0.3,231,75
2,2018-02-09 11:34:38,2018-02-09 12:12:12,N,1,1,9.33,33,0,0.5,0,0,,33.8,1,,,1,0.3,231,116
2,2018-01-05 23:34:54,2018-01-06 00:06:29,N,1,1,10.69,33,0.5,0.5,0,0,,34.3,2,,,1,0.3,166,255
2,2018-03-09 10:38:21,2018-03-09 11:14:26,N,1,1,9.88,33,0,0.5,6.76,0,,40.56,1,,,1,0.3,236,66
2,2018-03-21 09:13:11,2018-03-21 09:38:35,N,1,5,11.08,33,0,0.5,0,5.76,,39.56,1,,,1,0.3,170,213
1,2018-01-22 16:11:29,2018-01-22 16:47:53,N,1,1,8.7,33,1,0.5,5.22,0,,40.02,1,,,1,0.3,89,14
2,2018-04-04 09:22:24,2018-04-04 09:47:22,N,1,1,11.72,33,0,0.5,3.5,0,,37.3,1,,,1,0.3,134,66
2,2018-02-28 17:25:13,2018-02-28 18:18:38,N,1,1,6.17,33,1,0.5,0,0,,34.8,1,,,1,0.3,91,37
2,2018-04-10 17:57:19,2018-04-10 18:43:47,N,1,1,7.8,33,1,0.5,0,0,,34.8,1,,,1,0.3,39,33
1,2018-04-09 16:18:05,2018-04-09 16:48:24,N,1,1,10.3,33,1,0.5,0,0,,34.8,2,,,1,0.3,231,244
2,2018-01-27 04:40:52,2018-01-27 05:05:49,N,1,6,11.21,33,0.5,0.5,8.58,0,,42.88,1,,,1,0.3,161,95
1,2018-03-29 10:33:44,2018-03-29 11:13:47,N,1,1,8.6,33,0,0.5,5.07,0,,38.87,1,,,1,0.3,229,52
1,2018-03-18 02:04:05,2018-03-18 02:37:33,N,1,1,10.5,33,0.5,0.5,6.85,0,,41.15,1,,,1,0.3,151,17
2,2009-01-01 21:43:55,2009-01-01 22:42:05,N,1,1,31.91,87.5,0.5,0.5,0,2.16,,90.96,1,,,1,0.3,7,117
2,2018-04-12 07:53:43,2018-04-12 11:10:40,N,1,2,25.76,123,0,0.5,5,0,,128.8,1,,,1,0.3,227,7
2,2018-04-30 14:03:29,2018-04-30 15:00:17,N,1,3,14.81,49.5,0,0.5,0,2.16,,52.46,1,,,1,0.3,201,225
2,2018-04-20 10:50:11,2018-04-20 11:26:56,N,1,1,17.45,49.5,0,0.5,0,0,,50.3,1,,,1,0.3,72,228
2,2018-02-07 19:42:28,2018-02-07 20:36:46,N,1,1,14.42,49.5,1,0.5,6,5.76,,63.06,1,,,1,0.3,133,75
2,2018-05-03 18:29:37,2018-05-03 19:21:57,N,1,5,16.02,49.5,1,0.5,0,0,,51.3,1,,,1,0.3,256,219
2,2018-04-18 15:18:04,2018-04-18 16:01:36,N,1,1,7.72,30.5,0,0.5,5,0,,36.3,1,,,1,0.3,7,66
2,2018-04-24 07:33:19,2018-04-24 07:58:12,N,1,6,9.88,30.5,0,0.5,5,0,,36.3,1,,,1,0.3,121,179
2,2018-03-08 13:08:38,2018-03-08 13:41:57,N,1,1,8.47,30.5,0,0.5,0,0,,31.3,1,,,1,0.3,17,227
2,2018-02-14 12:42:57,2018-02-14 13:25:46,N,1,5,5.99,30.5,0,0.5,0,0,,31.3,1,,,1,0.3,263,247
2,2018-04-13 13:56:46,2018-04-13 14:34:51,N,1,1,6.38,30.5,0,0.5,0,0,,31.3,1,,,1,0.3,82,131
2,2018-04-24 11:26:33,2018-04-24 12:08:40,N,1,3,7.67,30.5,0,0.5,0,0,,31.3,1,,,1,0.3,222,25
2,2018-01-03 21:01:18,2018-01-03 21:29:06,N,1,1,9.35,30.5,0.5,0.5,0,0,,31.8,2,,,1,0.3,45,41
2,2018-04-25 16:18:26,2018-04-25 16:55:01,N,1,2,9.33,30.5,1,0.5,0,5.76,,38.06,1,,,1,0.3,51,73
2,2018-05-07 08:07:55,2018-05-07 08:50:22,N,1,1,7.02,30.5,0,0.5,2,0,,33.3,1,,,1,0.3,164,116
2,2018-01-12 09:58:05,2018-01-12 10:41:29,N,1,1,7.9,30.5,0,0.5,0,5.76,,37.06,2,,,1,0.3,249,83
2,2018-04-22 17:25:16,2018-04-22 18:06:13,N,1,1,7.97,30.5,0,0.5,7.82,0,,39.12,1,,,1,0.3,198,181
1,2018-02-23 19:06:26,2018-02-23 19:50:43,N,1,1,6.8,30.5,1,0.5,0,0,,32.3,2,,,1,0.3,165,17
2,2018-01-25 16:01:53,2018-01-25 16:38:31,N,1,1,7.97,30.5,1,0.5,0,0,,32.3,1,,,1,0.3,203,197
2,2018-04-04 09:59:30,2018-04-04 10:24:42,N,1,1,9.71,30.5,0,0.5,7.41,5.76,,46.42,1,,,1,0.3,92,166
1,2018-03-31 11:42:18,2018-03-31 12:18:01,N,1,1,8.2,30.5,0,0.5,6.25,0,,37.55,1,,,1,0.3,211,82
1,2018-02-20 07:06:38,2018-02-20 07:33:00,N,1,1,10.4,30.5,0,0.5,6.25,0,,37.55,1,,,1,0.3,138,33
2,2018-01-08 16:32:56,2018-01-08 18:14:32,N,1,1,26.77,85,1,0.5,0,2.16,,88.96,1,,,1,0.3,201,16
2,2018-03-23 09:07:19,2018-03-23 10:02:55,N,1,1,14.07,47,0,0.5,0,0,,47.8,1,,,1,0.3,75,188
1,2018-04-14 18:34:42,2018-04-14 19:36:56,N,1,1,12.2,47,0,0.5,10.7,5.76,,64.26,1,,,1,0.3,75,260
2,2018-02-22 18:54:40,2018-02-22 19:44:31,N,1,1,15.67,47,1,0.5,7.32,0,,58.07,1,,,1,0.3,132,256
2,2018-04-04 20:28:29,2018-04-04 20:52:33,N,1,1,8.87,28,0.5,0.5,5.86,0,,35.16,1,,,1,0.3,263,40
2,2018-05-03 02:04:02,2018-05-03 02:25:35,N,1,1,9.32,28,0.5,0.5,5.86,0,,35.16,1,,,1,0.3,188,255
2,2018-04-14 01:07:22,2018-04-14 01:29:25,N,1,1,9.34,28,0.5,0.5,5.86,0,,35.16,1,,,1,0.3,134,7
2,2018-04-26 22:23:09,2018-04-26 22:48:44,N,1,1,9.07,28,0.5,0.5,5.86,0,,35.16,1,,,1,0.3,106,145
2,2018-04-28 23:56:59,2018-04-29 00:13:52,N,1,1,9.76,28,0.5,0.5,5.86,0,,35.16,1,,,1,0.3,7,130
2,2018-04-07 10:59:38,2018-04-07 11:34:35,N,1,1,7.04,28,0,0.5,8.64,0,,37.44,1,,,1,0.3,234,166
2,2018-04-18 10:23:25,2018-04-18 10:45:18,N,1,1,9.24,28,0,0.5,0,0,,28.8,2,,,1,0.3,130,226
2,2018-01-27 18:24:29,2018-01-27 18:57:29,N,1,1,8.39,28,0,0.5,0,0,,28.8,2,,,1,0.3,236,182
2,2018-01-28 16:24:46,2018-01-28 17:04:34,N,1,1,6.48,28,0,0.5,0,0,,28.8,2,,,1,0.3,20,116
2,2018-05-06 18:01:46,2018-05-06 18:41:06,N,1,2,7.48,28,0,0.5,0,0,,28.8,1,,,1,0.3,36,165
2,2018-03-26 08:24:26,2018-03-26 09:16:14,N,1,5,0,28,0,0.5,0,0,,28.8,1,,,1,0.3,226,95
2,2018-04-27 14:39:53,2018-04-27 15:22:06,N,1,1,6.26,28,0,0.5,0,0,,28.8,1,,,1,0.3,43,129
2,2018-01-13 12:21:09,2018-01-13 12:53:31,N,1,2,7.72,28,0,0.5,0,0,,28.8,1,,,1,0.3,33,85
2,2018-01-27 15:13:54,2018-01-27 15:52:02,N,1,1,6.29,28,0,0.5,0,0,,28.8,1,,,1,0.3,136,81
2,2018-01-17 12:22:11,2018-01-17 12:56:38,N,1,1,6.93,28,0,0.5,0,0,,28.8,1,,,1,0.3,107,166
2,2018-04-05 14:58:12,2018-04-05 15:18:20,N,1,1,9.99,28,0,0.5,0,0,,28.8,2,,,1,0.3,265,212
2,2018-02-08 15:24:34,2018-02-08 16:08:40,N,1,1,5.34,28,0,0.5,0,0,,28.8,1,,,1,0.3,85,61
2,2018-04-26 09:18:19,2018-04-26 10:02:30,N,1,1,4.9,28,0,0.5,0,0,,28.8,1,,,1,0.3,25,177
2,2018-01-12 13:50:15,2018-01-12 14:17:53,N,1,1,8.63,28,0,0.5,0,0,,28.8,1,,,1,0.3,191,82
2,2018-05-05 14:47:05,2018-05-05 15:22:37,N,1,1,7.11,28,0,0.5,0,0,,28.8,2,,,1,0.3,24,74
2,2018-02-13 19:22:13,2018-02-13 19:58:18,N,1,2,7.43,28,1,0.5,5.96,0,,35.76,1,,,1,0.3,166,7
2,2018-04-09 09:37:41,2018-04-09 10:14:41,N,1,1,6.4,28,0,0.5,7.2,0,,36,1,,,1,0.3,234,24
1,2018-01-22 20:31:41,2018-01-22 20:50:17,N,1,1,9.6,28,0.5,0.5,5,0,,34.3,1,,,1,0.3,183,41
2,2018-03-10 00:37:59,2018-03-10 01:15:40,N,1,1,6.81,28,0.5,0.5,0,0,,29.3,1,,,1,0.3,100,41
2,2018-04-20 21:58:51,2018-04-20 22:23:59,N,1,1,8.84,28,0.5,0.5,0,0,,29.3,2,,,1,0.3,242,74
2,2018-04-19 00:06:27,2018-04-19 00:22:56,N,1,1,9.88,28,0.5,0.5,0,0,,29.3,2,,,1,0.3,139,95
2,2018-04-07 23:12:08,2018-04-07 23:46:57,N,1,1,7.6,28,0.5,0.5,0,0,,29.3,2,,,1,0.3,164,82
1,2018-01-23 22:55:40,2018-01-23 23:14:12,N,1,1,9.8,28,0.5,0.5,0,0,,29.3,2,,,1,0.3,35,196
2,2018-04-28 20:35:53,2018-04-28 21:20:43,N,1,1,4.41,28,0.5,0.5,0,0,,29.3,1,,,1,0.3,69,127
2,2018-02-20 09:31:49,2018-02-20 10:05:42,N,1,1,6.89,28,0,0.5,5.76,0,,34.56,1,,,1,0.3,170,25
2,2018-04-29 17:05:52,2018-04-29 17:43:15,N,1,1,7.01,28,0,0.5,5.76,0,,34.56,1,,,1,0.3,39,25
2,2018-04-12 06:18:25,2018-04-12 06:37:15,N,1,1,10.02,28,0,0.5,0,5.76,,34.56,1,,,1,0.3,88,14
2,2018-04-03 09:16:08,2018-04-03 09:49:16,N,1,1,7.66,28,0,0.5,0,5.76,,34.56,2,,,1,0.3,239,223
2,2018-03-01 21:24:09,2018-03-01 21:59:17,N,1,1,6.55,28,0.5,0.5,7.32,0,,36.62,1,,,1,0.3,234,166
2,2018-02-26 22:58:56,2018-02-26 23:17:26,N,1,1,9.87,28,0.5,0.5,7.32,0,,36.62,1,,,1,0.3,89,80
1,2018-01-25 18:49:28,2018-01-25 19:25:37,N,1,1,7.4,28,1,0.5,0,0,,29.8,3,,,1,0.3,164,42
2,2018-04-27 18:28:33,2018-04-27 19:07:47,N,1,1,6.27,28,1,0.5,0,0,,29.8,2,,,1,0.3,186,49
2,2018-01-26 16:46:06,2018-01-26 17:16:11,N,1,1,7.9,28,1,0.5,0,0,,29.8,2,,,1,0.3,100,244
1,2018-01-16 00:23:19,2018-01-16 00:45:49,N,1,1,9.1,28,0.5,0.5,5.85,0,,35.15,1,,,1,0.3,260,65
2,2018-03-08 18:09:16,2018-03-08 18:42:30,N,1,1,7.03,28,1,0.5,7.55,0,,37.35,1,,,1,0.3,163,244
2,2018-03-26 12:59:47,2018-03-26 13:21:49,N,1,1,9.66,28,0,0.5,6.91,5.76,,41.47,1,,,1,0.3,138,244
2,2018-01-13 10:46:50,2018-01-13 11:40:03,N,1,1,21.98,63.5,0,0.5,0,0,,64.3,1,,,1,0.3,181,155
2,2018-01-24 16:13:45,2018-01-24 17:54:36,N,1,1,16.32,63.5,1,0.5,0,0,,65.3,1,,,1,0.3,77,74
2,2018-03-13 13:49:38,2018-03-13 14:34:47,N,1,1,12.98,44.5,0,0.5,0,0,,45.3,1,,,1,0.3,14,49
2,2018-04-14 09:58:58,2018-04-14 10:46:20,N,1,1,13.16,44.5,0,0.5,0,0,,45.3,1,,,1,0.3,113,121
2,2018-01-19 15:05:16,2018-01-19 16:09:12,N,1,1,9.65,44.5,0,0.5,0,0,,45.3,1,,,1,0.3,61,67
2,2018-04-03 09:06:16,2018-04-03 09:45:12,N,1,1,14.71,44.5,0,0.5,0,0,,45.3,1,,,1,0.3,124,210
2,2018-04-09 18:49:39,2018-04-09 19:33:07,N,1,1,13.2,44.5,1,0.5,4,5.76,,56.06,1,,,1,0.3,261,95
1,2018-04-05 08:47:31,2018-04-05 09:20:24,N,1,1,15.9,44.5,0,0.5,0,5.76,,51.06,2,,,1,0.3,205,75
2,2018-04-18 11:57:07,2018-04-18 12:44:18,N,1,5,13.13,44.5,0,0.5,0,5.76,,51.06,1,,,1,0.3,140,89
2,2018-05-05 12:16:43,2018-05-05 13:06:31,N,1,1,12.96,44.5,0,0.5,9.06,0,,54.36,1,,,1,0.3,132,33
2,2018-03-24 17:32:18,2018-03-24 18:09:50,N,1,1,15.94,44.5,0,0.5,9.06,0,,54.36,1,,,1,0.3,132,82
2,2018-01-30 08:26:16,2018-01-30 09:33:09,N,1,1,9.88,44.5,0,0.5,9.06,0,,54.36,1,,,1,0.3,162,181
2,2018-02-27 16:10:47,2018-02-27 17:21:44,N,1,6,11.4,44.5,1,0.5,0,0,,46.3,1,,,1,0.3,197,145
2,2018-04-29 11:10:21,2018-04-29 11:32:23,N,1,2,7.93,25.5,0,0.5,3.21,5.76,,37.22,1,,,1,0.3,75,82
2,2018-01-02 14:34:24,2018-01-02 15:11:39,N,1,5,4.78,25.5,0,0.5,0,0,,26.3,1,,,1,0.3,77,181
2,2018-03-05 13:58:31,2018-03-05 14:30:40,N,1,1,6.59,25.5,0,0.5,0,0,,26.3,1,,,1,0.3,181,91
2,2018-02-02 13:13:07,2018-02-02 13:48:08,N,1,1,5.47,25.5,0,0.5,0,0,,26.3,2,,,1,0.3,7,75
2,2018-03-17 09:47:14,2018-03-17 10:22:49,N,1,2,5.89,25.5,0,0.5,0,0,,26.3,1,,,1,0.3,63,77
2,2018-03-04 10:14:03,2018-03-04 10:40:38,N,1,1,6.75,25.5,0,0.5,0,0,,26.3,1,,,1,0.3,169,254
2,2018-04-25 09:32:13,2018-04-25 09:51:09,N,1,1,8.39,25.5,0,0.5,0,0,,26.3,2,,,1,0.3,138,145
2,2018-04-05 07:40:45,2018-04-05 08:06:35,N,1,1,7.99,25.5,0,0.5,0,0,,26.3,1,,,1,0.3,242,247
2,2018-03-29 11:47:50,2018-03-29 12:29:09,N,1,1,2.92,25.5,0,0.5,0,0,,26.3,1,,,1,0.3,89,65
2,2018-02-10 18:51:10,2018-02-10 19:30:07,N,1,1,4.22,25.5,0,0.5,0,0,,26.3,1,,,1,0.3,14,21
2,2018-05-05 18:47:25,2018-05-05 19:09:36,N,1,1,7.64,25.5,0,0.5,0,0,,26.3,2,,,1,0.3,254,69
2,2018-03-11 12:26:47,2018-03-11 12:42:08,N,1,1,8.92,25.5,0,0.5,0,0,,26.3,1,,,1,0.3,9,38
2,2018-04-10 11:21:36,2018-04-10 11:50:06,N,1,1,8.19,25.5,0,0.5,0,0,,26.3,2,,,1,0.3,66,129
1,2018-05-07 10:47:53,2018-05-07 11:15:07,N,1,1,6.5,25.5,0,0.5,0,0,,26.3,2,,,1,0.3,186,152
1,2018-01-27 14:22:06,2018-01-27 15:00:20,N,1,1,4.9,25.5,0,0.5,0,0,,26.3,3,,,1,0.3,63,71
2,2018-03-18 15:07:25,2018-03-18 15:33:32,N,1,1,7.38,25.5,0,0.5,0,0,,26.3,2,,,1,0.3,163,66
1,2018-03-17 08:11:20,2018-03-17 08:34:43,N,1,1,7.9,25.5,0,0.5,4,0,,30.3,1,,,1,0.3,145,166
2,2018-04-02 09:42:37,2018-04-02 10:12:16,N,1,3,7.23,25.5,0,0.5,4,0,,30.3,1,,,1,0.3,148,43
2,2018-04-13 10:37:00,2018-04-13 11:00:56,N,1,1,8.1,25.5,0,0.5,5.26,0,,31.56,1,,,1,0.3,87,75
2,2018-05-02 23:32:11,2018-05-03 00:05:24,N,1,1,6.15,25.5,0.5,0.5,6.7,0,,33.5,1,,,1,0.3,14,65
2,2018-01-18 23:07:59,2018-01-18 23:38:18,N,1,2,6.48,25.5,0.5,0.5,6.7,0,,33.5,1,,,1,0.3,211,36
1,2018-04-28 20:02:41,2018-04-28 20:33:11,N,1,1,6.9,25.5,0.5,0.5,0,0,,26.8,2,,,1,0.3,216,173
2,2018-02-25 05:30:17,2018-02-25 05:45:21,N,1,1,9.1,25.5,0.5,0.5,0,0,,26.8,1,,,1,0.3,163,42
2,2018-01-21 21:14:22,2018-01-21 21:34:05,N,1,3,8.48,25.5,0.5,0.5,0,0,,26.8,2,,,1,0.3,232,226
2,2018-04-22 03:07:23,2018-04-23 03:03:55,N,1,5,7.62,25.5,0.5,0.5,0,0,,26.8,2,,,1,0.3,36,89
2,2018-02-03 23:04:15,2018-02-03 23:30:25,N,1,1,7.58,25.5,0.5,0.5,5.36,0,,32.16,1,,,1,0.3,246,255
2,2018-01-13 20:40:55,2018-01-13 21:16:11,N,1,1,6.15,25.5,0.5,0.5,5.36,0,,32.16,1,,,1,0.3,249,166
2,2018-03-31 00:40:48,2018-03-31 01:05:07,N,1,1,7.89,25.5,0.5,0.5,5.36,0,,32.16,1,,,1,0.3,68,255
2,2018-04-28 11:09:32,2018-04-28 11:37:35,N,1,1,6.86,25.5,0,0.5,4.5,0,,30.8,1,,,1,0.3,114,166
2,2018-01-31 08:11:35,2018-01-31 08:50:19,N,1,1,4.94,25.5,0,0.5,2,0,,28.3,1,,,1,0.3,163,42
